,Unnamed: 0.1,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2015 - 2016 (%/year),2000 - 2016 (%/year)
3,Belgium,59.0,62.0,64.0,65.0,68.0,70.0,71.0,73.0,76.0,76.0,79.0,80.0,80.0,82.0,84.0,84.0,86.0,86.0,86.0,80.0,86.0,84.0,84.0,83.0,82.0,83.0,83.0,0.2,0.3
9,France,323.0,347.0,356.0,356.0,363.0,368.0,384.0,382.0,393.0,401.0,410.0,421.0,419.0,437.0,449.0,451.0,446.0,448.0,461.0,448.0,472.0,443.0,454.0,457.0,432.0,440.0,448.0,1.7,0.5
10,Germany,481.0,481.0,476.0,467.0,465.0,473.0,480.0,483.0,487.0,491.0,501.0,513.0,526.0,531.0,538.0,539.0,544.0,545.0,543.0,514.0,547.0,541.0,540.0,537.0,526.0,533.0,533.0,0.0,0.4
13,Italy,219.0,224.0,228.0,229.0,237.0,243.0,246.0,254.0,261.0,267.0,279.0,285.0,291.0,300.0,304.0,310.0,318.0,319.0,319.0,300.0,310.0,314.0,307.0,297.0,291.0,299.0,293.0,-2.1,0.3
19,Netherlands,76.0,78.0,80.0,81.0,84.0,84.0,88.0,91.0,94.0,96.0,99.0,101.0,102.0,104.0,107.0,109.0,110.0,112.0,113.0,109.0,113.0,113.0,109.0,110.0,107.0,108.0,107.0,-0.7,0.5
23,Poland,109.0,103.0,98.0,99.0,100.0,104.0,107.0,109.0,109.0,107.0,109.0,109.0,108.0,111.0,115.0,116.0,121.0,125.0,127.0,122.0,129.0,132.0,133.0,134.0,136.0,138.0,141.0,2.1,1.7
24,Portugal,24.0,25.0,26.0,26.0,27.0,29.0,31.0,32.0,34.0,37.0,39.0,41.0,42.0,44.0,45.0,47.0,49.0,50.0,49.0,49.0,51.0,49.0,47.0,46.0,46.0,46.0,47.0,1.4,1.2
25,Romania,60.0,51.0,47.0,43.0,41.0,43.0,46.0,47.0,44.0,39.0,41.0,42.0,42.0,44.0,45.0,47.0,47.0,47.0,48.0,43.0,46.0,47.0,47.0,45.0,46.0,49.0,51.0,4.2,1.4
28,Spain,129.0,132.0,134.0,134.0,140.0,146.0,152.0,163.0,170.0,182.0,195.0,207.0,212.0,224.0,237.0,248.0,254.0,258.0,261.0,247.0,250.0,249.0,246.0,235.0,233.0,238.0,240.0,0.8,1.3
29,Sweden,131.0,132.0,130.0,131.0,130.0,132.0,132.0,132.0,133.0,133.0,135.0,139.0,137.0,135.0,135.0,135.0,135.0,136.0,133.0,128.0,137.0,129.0,132.0,129.0,127.0,127.0,131.0,3.2,-0.2
34,United Kingdom,284.0,291.0,291.0,296.0,292.0,304.0,320.0,321.0,325.0,332.0,340.0,343.0,344.0,347.0,348.0,357.0,354.0,351.0,350.0,330.0,337.0,326.0,325.0,325.0,311.0,311.0,307.0,-1.3,-0.7
22,Norway,98.0,100.0,100.0,102.0,103.0,105.0,104.0,105.0,110.0,110.0,111.0,114.0,110.0,105.0,110.0,114.0,111.0,115.0,117.0,113.0,121.0,114.0,119.0,120.0,116.0,119.0,121.0,2.0,0.5
31,Turkey,47.0,49.0,54.0,59.0,61.0,67.0,74.0,82.0,88.0,91.0,98.0,97.0,103.0,112.0,121.0,130.0,143.0,155.0,162.0,157.0,172.0,186.0,195.0,198.0,207.0,217.0,229.0,5.6,5.4
15,Kazakhstan,97.0,93.0,88.0,74.0,61.0,55.0,49.0,41.0,38.0,38.0,39.0,43.0,43.0,46.0,47.0,49.0,53.0,56.0,60.0,59.0,65.0,71.0,73.0,71.0,75.0,74.0,76.0,3.1,4.4
32,Ukraine,230.0,224.0,208.0,190.0,166.0,158.0,142.0,136.0,130.0,126.0,124.0,122.0,123.0,129.0,135.0,138.0,144.0,149.0,148.0,134.0,148.0,152.0,150.0,148.0,134.0,128.0,128.0,-0.4,0.2
36,Uzbekistan,46.0,46.0,43.0,42.0,40.0,39.0,40.0,40.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,42.0,44.0,42.0,42.0,43.0,44.0,45.0,45.0,46.0,47.0,49.0,49.0,-0.3,1.1
5,Canada,433.0,438.0,442.0,452.0,458.0,467.0,475.0,480.0,478.0,487.0,503.0,503.0,512.0,525.0,532.0,533.0,524.0,544.0,549.0,503.0,506.0,516.0,524.0,527.0,519.0,516.0,498.0,-3.5,-0.1
35,United States,2713.0,2854.0,2866.0,2963.0,3047.0,3136.0,3221.0,3271.0,3374.0,3460.0,3590.0,3554.0,3632.0,3662.0,3716.0,3811.0,3818.0,3922.0,3907.0,3725.0,3894.0,3885.0,3831.0,3873.0,3894.0,3898.0,3867.0,-0.8,0.5
1,Argentina,40.0,42.0,45.0,48.0,52.0,55.0,59.0,63.0,68.0,71.0,75.0,76.0,74.0,81.0,85.0,90.0,96.0,98.0,107.0,106.0,113.0,116.0,120.0,121.0,127.0,130.0,131.0,0.7,3.5
4,Brazil,216.0,223.0,228.0,239.0,248.0,262.0,275.0,293.0,305.0,313.0,329.0,307.0,321.0,339.0,356.0,371.0,386.0,406.0,423.0,421.0,459.0,476.0,492.0,509.0,522.0,513.0,509.0,-0.7,2.8
6,Chile,16.0,17.0,20.0,21.0,22.0,24.0,27.0,30.0,31.0,35.0,37.0,40.0,41.0,45.0,48.0,49.0,51.0,54.0,54.0,55.0,55.0,58.0,63.0,66.0,67.0,69.0,70.0,2.3,4.1
8,Colombia,27.0,28.0,29.0,32.0,33.0,35.0,36.0,35.0,34.0,32.0,33.0,35.0,35.0,37.0,39.0,39.0,41.0,42.0,43.0,45.0,46.0,49.0,49.0,49.0,51.0,52.0,52.0,0.2,2.9
18,Mexico,100.0,103.0,106.0,110.0,118.0,123.0,111.0,120.0,129.0,137.0,148.0,151.0,155.0,177.0,187.0,195.0,199.0,208.0,215.0,211.0,221.0,239.0,253.0,247.0,257.0,261.0,268.0,2.5,3.8
7,China,534.0,581.0,645.0,716.0,798.0,848.0,916.0,953.0,986.0,1044.0,1138.0,1241.0,1380.0,1605.0,1859.0,2126.0,2446.0,2817.0,2989.0,3223.0,3626.0,4052.0,4326.0,4718.0,4939.0,4963.0,5219.0,5.2,10.0
11,India,215.0,236.0,252.0,271.0,295.0,315.0,321.0,341.0,358.0,369.0,376.0,382.0,406.0,433.0,463.0,489.0,543.0,588.0,619.0,669.0,727.0,803.0,839.0,897.0,954.0,1007.0,1065.0,5.8,6.7
12,Indonesia,28.0,31.0,35.0,39.0,45.0,50.0,57.0,64.0,65.0,71.0,79.0,85.0,87.0,90.0,100.0,108.0,113.0,122.0,129.0,136.0,148.0,160.0,175.0,188.0,199.0,203.0,216.0,6.4,6.5
14,Japan,781.0,805.0,812.0,818.0,873.0,890.0,911.0,918.0,938.0,960.0,982.0,967.0,985.0,975.0,1009.0,1016.0,1036.0,1051.0,1008.0,983.0,1037.0,979.0,978.0,983.0,966.0,940.0,927.0,-1.4,-0.4
17,Malaysia,20.0,22.0,26.0,28.0,34.0,39.0,44.0,51.0,53.0,56.0,61.0,65.0,69.0,73.0,77.0,81.0,85.0,89.0,93.0,103.0,111.0,112.0,121.0,127.0,133.0,136.0,149.0,9.9,5.7
30,Thailand,38.0,43.0,49.0,56.0,63.0,71.0,77.0,82.0,80.0,81.0,88.0,92.0,100.0,107.0,115.0,121.0,128.0,133.0,135.0,135.0,149.0,149.0,162.0,164.0,169.0,175.0,183.0,4.6,4.7
2,Australia,134.0,137.0,139.0,143.0,146.0,151.0,155.0,160.0,170.0,175.0,180.0,188.0,198.0,194.0,198.0,199.0,203.0,212.0,213.0,217.0,221.0,224.0,222.0,222.0,222.0,225.0,229.0,1.8,1.5
20,New Zealand,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,35.0,35.0,36.0,36.0,38.0,38.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,40.0,39.0,-1.4,0.8
0,Algeria,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,19.0,20.0,21.0,22.0,23.0,25.0,26.0,30.0,29.0,31.0,33.0,31.0,37.0,41.0,46.0,49.0,53.0,58.0,60.0,4.2,6.7
21,Nigeria,8.0,8.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,13.0,16.0,17.0,15.0,20.0,19.0,18.0,21.0,24.0,25.0,24.0,25.0,27.0,24.0,-9.0,6.7
27,South Africa,141.0,140.0,141.0,146.0,152.0,157.0,183.0,191.0,186.0,183.0,190.0,181.0,194.0,196.0,199.0,204.0,210.0,219.0,213.0,205.0,214.0,219.0,212.0,212.0,211.0,207.0,205.0,-1.2,0.5
16,Kuwait,14.0,8.0,13.0,16.0,18.0,18.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,30.0,31.0,33.0,36.0,37.0,39.0,40.0,43.0,43.0,46.0,46.0,50.0,51.0,53.0,4.2,5.1
26,Saudi Arabia,64.0,67.0,74.0,82.0,86.0,90.0,92.0,97.0,106.0,111.0,114.0,123.0,129.0,142.0,144.0,153.0,163.0,170.0,181.0,193.0,212.0,220.0,241.0,257.0,283.0,294.0,296.0,0.5,6.1
33,United Arab Emirates,14.0,15.0,16.0,18.0,20.0,21.0,23.0,26.0,31.0,36.0,38.0,38.0,40.0,43.0,45.0,53.0,58.0,65.0,75.0,78.0,84.0,86.0,88.0,92.0,95.0,101.0,114.0,13.3,7.1
